City Perception at Home ID,City Perception at Home,City Perception at Work ID,City Perception at Work,City Perception Streets ID,City Perception Streets,City Perception at Public Transport ID,City Perception at Public Transport,Age Range ID,Age Range,Sex ID,Sex,Population
2,Insegura,1,Segura,2,Insegura,3,No aplica,16,75 to 79 years,1,Hombre,8521
2,Insegura,1,Segura,2,Insegura,3,No aplica,16,75 to 79 years,2,Mujer,2807
2,Insegura,1,Segura,2,Insegura,3,No aplica,17,80 or more years,1,Hombre,38118
2,Insegura,1,Segura,2,Insegura,3,No aplica,17,80 or more years,2,Mujer,8325
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,6,25 to 29 years,1,Hombre,1968
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,7,30 to 34 years,1,Hombre,1312
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,8,35 to 39 years,1,Hombre,456
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,8,35 to 39 years,2,Mujer,1809
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,9,40 to 44 years,2,Mujer,1944
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,10,45 to 49 years,1,Hombre,4503
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,10,45 to 49 years,2,Mujer,2196
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,11,50 to 54 years,1,Hombre,510
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,3346
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,12,55 to 59 years,1,Hombre,6236
2,Insegura,1,Segura,2,Insegura,9,No sabe / no Responde,17,80 or more years,1,Hombre,1049
2,Insegura,1,Segura,3,No aplica,1,Segura,5,20 to 24 years,2,Mujer,2230
2,Insegura,1,Segura,3,No aplica,1,Segura,6,25 to 29 years,2,Mujer,716
2,Insegura,1,Segura,3,No aplica,1,Segura,8,35 to 39 years,2,Mujer,930
2,Insegura,1,Segura,3,No aplica,1,Segura,10,45 to 49 years,1,Hombre,2938
2,Insegura,1,Segura,3,No aplica,1,Segura,10,45 to 49 years,2,Mujer,4161
2,Insegura,1,Segura,3,No aplica,1,Segura,11,50 to 54 years,2,Mujer,314
2,Insegura,1,Segura,3,No aplica,2,Insegura,5,20 to 24 years,1,Hombre,4581
2,Insegura,1,Segura,3,No aplica,2,Insegura,7,30 to 34 years,2,Mujer,2864
2,Insegura,1,Segura,3,No aplica,2,Insegura,8,35 to 39 years,1,Hombre,6667
2,Insegura,1,Segura,3,No aplica,2,Insegura,8,35 to 39 years,2,Mujer,1081
2,Insegura,1,Segura,3,No aplica,2,Insegura,9,40 to 44 years,2,Mujer,5129
2,Insegura,1,Segura,3,No aplica,2,Insegura,10,45 to 49 years,1,Hombre,4572
2,Insegura,1,Segura,3,No aplica,2,Insegura,10,45 to 49 years,2,Mujer,10218
2,Insegura,1,Segura,3,No aplica,2,Insegura,11,50 to 54 years,2,Mujer,5957
2,Insegura,1,Segura,3,No aplica,2,Insegura,13,60 to 64 years,1,Hombre,8217
2,Insegura,1,Segura,3,No aplica,2,Insegura,14,65 to 69 years,2,Mujer,1365
2,Insegura,1,Segura,3,No aplica,2,Insegura,15,70 to 74 years,1,Hombre,251
2,Insegura,1,Segura,3,No aplica,2,Insegura,16,75 to 79 years,2,Mujer,2072
2,Insegura,1,Segura,3,No aplica,3,No aplica,6,25 to 29 years,1,Hombre,1243
2,Insegura,1,Segura,3,No aplica,3,No aplica,8,35 to 39 years,1,Hombre,295
2,Insegura,1,Segura,3,No aplica,3,No aplica,9,40 to 44 years,1,Hombre,1179
2,Insegura,1,Segura,3,No aplica,3,No aplica,9,40 to 44 years,2,Mujer,2242
2,Insegura,1,Segura,3,No aplica,3,No aplica,10,45 to 49 years,1,Hombre,5295
2,Insegura,1,Segura,3,No aplica,3,No aplica,10,45 to 49 years,2,Mujer,1024
2,Insegura,1,Segura,3,No aplica,3,No aplica,11,50 to 54 years,2,Mujer,2336
2,Insegura,1,Segura,3,No aplica,3,No aplica,12,55 to 59 years,2,Mujer,2205
2,Insegura,1,Segura,3,No aplica,3,No aplica,13,60 to 64 years,1,Hombre,989
2,Insegura,1,Segura,3,No aplica,3,No aplica,13,60 to 64 years,2,Mujer,1550
2,Insegura,1,Segura,9,No sabe / no Responde,1,Segura,7,30 to 34 years,1,Hombre,2296
2,Insegura,1,Segura,9,No sabe / no Responde,2,Insegura,17,80 or more years,2,Mujer,1531
2,Insegura,1,Segura,9,No sabe / no Responde,3,No aplica,7,30 to 34 years,1,Hombre,1593
2,Insegura,1,Segura,9,No sabe / no Responde,3,No aplica,8,35 to 39 years,1,Hombre,2208
2,Insegura,1,Segura,9,No sabe / no Responde,3,No aplica,12,55 to 59 years,1,Hombre,1066
2,Insegura,2,Insegura,1,Segura,1,Segura,4,15 to 19 years,1,Hombre,7996
2,Insegura,2,Insegura,1,Segura,1,Segura,4,15 to 19 years,2,Mujer,4107
2,Insegura,2,Insegura,1,Segura,1,Segura,5,20 to 24 years,1,Hombre,39954
2,Insegura,2,Insegura,1,Segura,1,Segura,5,20 to 24 years,2,Mujer,30507
2,Insegura,2,Insegura,1,Segura,1,Segura,6,25 to 29 years,1,Hombre,54362
2,Insegura,2,Insegura,1,Segura,1,Segura,6,25 to 29 years,2,Mujer,26605
2,Insegura,2,Insegura,1,Segura,1,Segura,7,30 to 34 years,1,Hombre,36065
2,Insegura,2,Insegura,1,Segura,1,Segura,7,30 to 34 years,2,Mujer,29138
2,Insegura,2,Insegura,1,Segura,1,Segura,8,35 to 39 years,1,Hombre,78144
2,Insegura,2,Insegura,1,Segura,1,Segura,8,35 to 39 years,2,Mujer,37355
2,Insegura,2,Insegura,1,Segura,1,Segura,9,40 to 44 years,1,Hombre,41960
2,Insegura,2,Insegura,1,Segura,1,Segura,9,40 to 44 years,2,Mujer,70576
2,Insegura,2,Insegura,1,Segura,1,Segura,10,45 to 49 years,1,Hombre,37274
2,Insegura,2,Insegura,1,Segura,1,Segura,10,45 to 49 years,2,Mujer,16660
2,Insegura,2,Insegura,1,Segura,1,Segura,11,50 to 54 years,1,Hombre,51291
2,Insegura,2,Insegura,1,Segura,1,Segura,11,50 to 54 years,2,Mujer,43453
2,Insegura,2,Insegura,1,Segura,1,Segura,12,55 to 59 years,1,Hombre,31666
2,Insegura,2,Insegura,1,Segura,1,Segura,12,55 to 59 years,2,Mujer,21078
2,Insegura,2,Insegura,1,Segura,1,Segura,13,60 to 64 years,1,Hombre,6139
2,Insegura,2,Insegura,1,Segura,1,Segura,13,60 to 64 years,2,Mujer,18459
2,Insegura,2,Insegura,1,Segura,1,Segura,14,65 to 69 years,1,Hombre,14741
2,Insegura,2,Insegura,1,Segura,1,Segura,14,65 to 69 years,2,Mujer,20199
2,Insegura,2,Insegura,1,Segura,1,Segura,15,70 to 74 years,1,Hombre,4317
2,Insegura,2,Insegura,1,Segura,1,Segura,15,70 to 74 years,2,Mujer,4641
2,Insegura,2,Insegura,1,Segura,1,Segura,16,75 to 79 years,1,Hombre,1555
2,Insegura,2,Insegura,1,Segura,1,Segura,16,75 to 79 years,2,Mujer,13190
2,Insegura,2,Insegura,1,Segura,1,Segura,17,80 or more years,1,Hombre,19383
2,Insegura,2,Insegura,1,Segura,1,Segura,17,80 or more years,2,Mujer,18679
2,Insegura,2,Insegura,1,Segura,2,Insegura,4,15 to 19 years,1,Hombre,21274
2,Insegura,2,Insegura,1,Segura,2,Insegura,4,15 to 19 years,2,Mujer,12546
2,Insegura,2,Insegura,1,Segura,2,Insegura,5,20 to 24 years,1,Hombre,78548
2,Insegura,2,Insegura,1,Segura,2,Insegura,5,20 to 24 years,2,Mujer,53363
2,Insegura,2,Insegura,1,Segura,2,Insegura,6,25 to 29 years,1,Hombre,70968
2,Insegura,2,Insegura,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,86544
2,Insegura,2,Insegura,1,Segura,2,Insegura,7,30 to 34 years,1,Hombre,104034
2,Insegura,2,Insegura,1,Segura,2,Insegura,7,30 to 34 years,2,Mujer,90961
2,Insegura,2,Insegura,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,63221
2,Insegura,2,Insegura,1,Segura,2,Insegura,8,35 to 39 years,2,Mujer,104523
2,Insegura,2,Insegura,1,Segura,2,Insegura,9,40 to 44 years,1,Hombre,136085
2,Insegura,2,Insegura,1,Segura,2,Insegura,9,40 to 44 years,2,Mujer,105892
2,Insegura,2,Insegura,1,Segura,2,Insegura,10,45 to 49 years,1,Hombre,139380
2,Insegura,2,Insegura,1,Segura,2,Insegura,10,45 to 49 years,2,Mujer,134133
2,Insegura,2,Insegura,1,Segura,2,Insegura,11,50 to 54 years,1,Hombre,101768
2,Insegura,2,Insegura,1,Segura,2,Insegura,11,50 to 54 years,2,Mujer,74485
2,Insegura,2,Insegura,1,Segura,2,Insegura,12,55 to 59 years,1,Hombre,64771
2,Insegura,2,Insegura,1,Segura,2,Insegura,12,55 to 59 years,2,Mujer,70159
2,Insegura,2,Insegura,1,Segura,2,Insegura,13,60 to 64 years,1,Hombre,46244
2,Insegura,2,Insegura,1,Segura,2,Insegura,13,60 to 64 years,2,Mujer,35664
2,Insegura,2,Insegura,1,Segura,2,Insegura,14,65 to 69 years,1,Hombre,29316
2,Insegura,2,Insegura,1,Segura,2,Insegura,14,65 to 69 years,2,Mujer,23790
2,Insegura,2,Insegura,1,Segura,2,Insegura,15,70 to 74 years,1,Hombre,24653
2,Insegura,2,Insegura,1,Segura,2,Insegura,15,70 to 74 years,2,Mujer,10926
2,Insegura,2,Insegura,1,Segura,2,Insegura,16,75 to 79 years,1,Hombre,11131
2,Insegura,2,Insegura,1,Segura,2,Insegura,16,75 to 79 years,2,Mujer,12910
2,Insegura,2,Insegura,1,Segura,2,Insegura,17,80 or more years,1,Hombre,27615
2,Insegura,2,Insegura,1,Segura,2,Insegura,17,80 or more years,2,Mujer,10758
2,Insegura,2,Insegura,1,Segura,3,No aplica,5,20 to 24 years,1,Hombre,21511
2,Insegura,2,Insegura,1,Segura,3,No aplica,5,20 to 24 years,2,Mujer,9346
2,Insegura,2,Insegura,1,Segura,3,No aplica,6,25 to 29 years,1,Hombre,16785
2,Insegura,2,Insegura,1,Segura,3,No aplica,6,25 to 29 years,2,Mujer,16406
2,Insegura,2,Insegura,1,Segura,3,No aplica,7,30 to 34 years,1,Hombre,72969
2,Insegura,2,Insegura,1,Segura,3,No aplica,7,30 to 34 years,2,Mujer,49055
2,Insegura,2,Insegura,1,Segura,3,No aplica,8,35 to 39 years,1,Hombre,53347
2,Insegura,2,Insegura,1,Segura,3,No aplica,8,35 to 39 years,2,Mujer,31754
2,Insegura,2,Insegura,1,Segura,3,No aplica,9,40 to 44 years,1,Hombre,69378
2,Insegura,2,Insegura,1,Segura,3,No aplica,9,40 to 44 years,2,Mujer,29142
2,Insegura,2,Insegura,1,Segura,3,No aplica,10,45 to 49 years,1,Hombre,58676
2,Insegura,2,Insegura,1,Segura,3,No aplica,10,45 to 49 years,2,Mujer,27114
2,Insegura,2,Insegura,1,Segura,3,No aplica,11,50 to 54 years,1,Hombre,65574
2,Insegura,2,Insegura,1,Segura,3,No aplica,11,50 to 54 years,2,Mujer,33623
2,Insegura,2,Insegura,1,Segura,3,No aplica,12,55 to 59 years,1,Hombre,54554
2,Insegura,2,Insegura,1,Segura,3,No aplica,12,55 to 59 years,2,Mujer,14685
2,Insegura,2,Insegura,1,Segura,3,No aplica,13,60 to 64 years,1,Hombre,59857
2,Insegura,2,Insegura,1,Segura,3,No aplica,13,60 to 64 years,2,Mujer,16867
2,Insegura,2,Insegura,1,Segura,3,No aplica,14,65 to 69 years,1,Hombre,14633
2,Insegura,2,Insegura,1,Segura,3,No aplica,14,65 to 69 years,2,Mujer,13960
2,Insegura,2,Insegura,1,Segura,3,No aplica,15,70 to 74 years,1,Hombre,4008
2,Insegura,2,Insegura,1,Segura,3,No aplica,15,70 to 74 years,2,Mujer,16005
2,Insegura,2,Insegura,1,Segura,3,No aplica,16,75 to 79 years,1,Hombre,4588
2,Insegura,2,Insegura,1,Segura,3,No aplica,17,80 or more years,1,Hombre,5722
2,Insegura,2,Insegura,1,Segura,9,No sabe / no Responde,6,25 to 29 years,1,Hombre,3401
2,Insegura,2,Insegura,1,Segura,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,899
2,Insegura,2,Insegura,2,Insegura,1,Segura,4,15 to 19 years,1,Hombre,26636
2,Insegura,2,Insegura,2,Insegura,1,Segura,4,15 to 19 years,2,Mujer,64138
2,Insegura,2,Insegura,2,Insegura,1,Segura,5,20 to 24 years,1,Hombre,146748
2,Insegura,2,Insegura,2,Insegura,1,Segura,5,20 to 24 years,2,Mujer,122561
2,Insegura,2,Insegura,2,Insegura,1,Segura,6,25 to 29 years,1,Hombre,164488
2,Insegura,2,Insegura,2,Insegura,1,Segura,6,25 to 29 years,2,Mujer,175383
2,Insegura,2,Insegura,2,Insegura,1,Segura,7,30 to 34 years,1,Hombre,208530
2,Insegura,2,Insegura,2,Insegura,1,Segura,7,30 to 34 years,2,Mujer,193352
2,Insegura,2,Insegura,2,Insegura,1,Segura,8,35 to 39 years,1,Hombre,188264
2,Insegura,2,Insegura,2,Insegura,1,Segura,8,35 to 39 years,2,Mujer,246618
2,Insegura,2,Insegura,2,Insegura,1,Segura,9,40 to 44 years,1,Hombre,201438
2,Insegura,2,Insegura,2,Insegura,1,Segura,9,40 to 44 years,2,Mujer,263984
2,Insegura,2,Insegura,2,Insegura,1,Segura,10,45 to 49 years,1,Hombre,161526
2,Insegura,2,Insegura,2,Insegura,1,Segura,10,45 to 49 years,2,Mujer,220369
2,Insegura,2,Insegura,2,Insegura,1,Segura,11,50 to 54 years,1,Hombre,189967
2,Insegura,2,Insegura,2,Insegura,1,Segura,11,50 to 54 years,2,Mujer,229404
2,Insegura,2,Insegura,2,Insegura,1,Segura,12,55 to 59 years,1,Hombre,146029
2,Insegura,2,Insegura,2,Insegura,1,Segura,12,55 to 59 years,2,Mujer,134661
2,Insegura,2,Insegura,2,Insegura,1,Segura,13,60 to 64 years,1,Hombre,69634
2,Insegura,2,Insegura,2,Insegura,1,Segura,13,60 to 64 years,2,Mujer,86398
2,Insegura,2,Insegura,2,Insegura,1,Segura,14,65 to 69 years,1,Hombre,62693
2,Insegura,2,Insegura,2,Insegura,1,Segura,14,65 to 69 years,2,Mujer,43829
2,Insegura,2,Insegura,2,Insegura,1,Segura,15,70 to 74 years,1,Hombre,32912
2,Insegura,2,Insegura,2,Insegura,1,Segura,15,70 to 74 years,2,Mujer,22640
2,Insegura,2,Insegura,2,Insegura,1,Segura,16,75 to 79 years,1,Hombre,6388
2,Insegura,2,Insegura,2,Insegura,1,Segura,16,75 to 79 years,2,Mujer,22080
2,Insegura,2,Insegura,2,Insegura,1,Segura,17,80 or more years,1,Hombre,15282
2,Insegura,2,Insegura,2,Insegura,1,Segura,17,80 or more years,2,Mujer,16340
2,Insegura,2,Insegura,2,Insegura,2,Insegura,4,15 to 19 years,1,Hombre,635446
2,Insegura,2,Insegura,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,699201
2,Insegura,2,Insegura,2,Insegura,2,Insegura,5,20 to 24 years,1,Hombre,1814843
2,Insegura,2,Insegura,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,2649302
2,Insegura,2,Insegura,2,Insegura,2,Insegura,6,25 to 29 years,1,Hombre,2829753
2,Insegura,2,Insegura,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,3449395
2,Insegura,2,Insegura,2,Insegura,2,Insegura,7,30 to 34 years,1,Hombre,2933100
2,Insegura,2,Insegura,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,4307576
2,Insegura,2,Insegura,2,Insegura,2,Insegura,8,35 to 39 years,1,Hombre,3131541
2,Insegura,2,Insegura,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,4367159
2,Insegura,2,Insegura,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,3815734
2,Insegura,2,Insegura,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,4520271
2,Insegura,2,Insegura,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,3387083
2,Insegura,2,Insegura,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,4414399
2,Insegura,2,Insegura,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,3406351
2,Insegura,2,Insegura,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,3969006
2,Insegura,2,Insegura,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,2698120
2,Insegura,2,Insegura,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,2673889
2,Insegura,2,Insegura,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,1838389
2,Insegura,2,Insegura,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,1568357
2,Insegura,2,Insegura,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,1438369
2,Insegura,2,Insegura,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,848579
2,Insegura,2,Insegura,2,Insegura,2,Insegura,15,70 to 74 years,1,Hombre,505801
2,Insegura,2,Insegura,2,Insegura,2,Insegura,15,70 to 74 years,2,Mujer,417918
2,Insegura,2,Insegura,2,Insegura,2,Insegura,16,75 to 79 years,1,Hombre,215336
2,Insegura,2,Insegura,2,Insegura,2,Insegura,16,75 to 79 years,2,Mujer,175041
2,Insegura,2,Insegura,2,Insegura,2,Insegura,17,80 or more years,1,Hombre,523488
2,Insegura,2,Insegura,2,Insegura,2,Insegura,17,80 or more years,2,Mujer,337276
2,Insegura,2,Insegura,2,Insegura,3,No aplica,4,15 to 19 years,1,Hombre,29133
2,Insegura,2,Insegura,2,Insegura,3,No aplica,4,15 to 19 years,2,Mujer,30365
2,Insegura,2,Insegura,2,Insegura,3,No aplica,5,20 to 24 years,1,Hombre,222077
2,Insegura,2,Insegura,2,Insegura,3,No aplica,5,20 to 24 years,2,Mujer,161663
2,Insegura,2,Insegura,2,Insegura,3,No aplica,6,25 to 29 years,1,Hombre,531648
2,Insegura,2,Insegura,2,Insegura,3,No aplica,6,25 to 29 years,2,Mujer,374478
2,Insegura,2,Insegura,2,Insegura,3,No aplica,7,30 to 34 years,1,Hombre,508252
2,Insegura,2,Insegura,2,Insegura,3,No aplica,7,30 to 34 years,2,Mujer,525583
2,Insegura,2,Insegura,2,Insegura,3,No aplica,8,35 to 39 years,1,Hombre,694773
2,Insegura,2,Insegura,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,786872
2,Insegura,2,Insegura,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,866512
2,Insegura,2,Insegura,2,Insegura,3,No aplica,9,40 to 44 years,2,Mujer,551789
2,Insegura,2,Insegura,2,Insegura,3,No aplica,10,45 to 49 years,1,Hombre,818866
2,Insegura,2,Insegura,2,Insegura,3,No aplica,10,45 to 49 years,2,Mujer,581115
2,Insegura,2,Insegura,2,Insegura,3,No aplica,11,50 to 54 years,1,Hombre,733841
2,Insegura,2,Insegura,2,Insegura,3,No aplica,11,50 to 54 years,2,Mujer,478854
2,Insegura,2,Insegura,2,Insegura,3,No aplica,12,55 to 59 years,1,Hombre,561040
2,Insegura,2,Insegura,2,Insegura,3,No aplica,12,55 to 59 years,2,Mujer,393395
2,Insegura,2,Insegura,2,Insegura,3,No aplica,13,60 to 64 years,1,Hombre,363296
2,Insegura,2,Insegura,2,Insegura,3,No aplica,13,60 to 64 years,2,Mujer,239964
2,Insegura,2,Insegura,2,Insegura,3,No aplica,14,65 to 69 years,1,Hombre,213417
2,Insegura,2,Insegura,2,Insegura,3,No aplica,14,65 to 69 years,2,Mujer,219833
2,Insegura,2,Insegura,2,Insegura,3,No aplica,15,70 to 74 years,1,Hombre,132206
2,Insegura,2,Insegura,2,Insegura,3,No aplica,15,70 to 74 years,2,Mujer,65268
2,Insegura,2,Insegura,2,Insegura,3,No aplica,16,75 to 79 years,1,Hombre,76830
2,Insegura,2,Insegura,2,Insegura,3,No aplica,16,75 to 79 years,2,Mujer,33807
2,Insegura,2,Insegura,2,Insegura,3,No aplica,17,80 or more years,1,Hombre,71894
2,Insegura,2,Insegura,2,Insegura,3,No aplica,17,80 or more years,2,Mujer,61690
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,5,20 to 24 years,1,Hombre,3839
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,5,20 to 24 years,2,Mujer,508
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,6,25 to 29 years,1,Hombre,3741
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,7,30 to 34 years,2,Mujer,1146
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,8,35 to 39 years,1,Hombre,390
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,8,35 to 39 years,2,Mujer,4838
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,9,40 to 44 years,1,Hombre,756
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,9,40 to 44 years,2,Mujer,4645
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,10,45 to 49 years,2,Mujer,5621
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,11,50 to 54 years,1,Hombre,2265
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,268
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,12,55 to 59 years,1,Hombre,5177
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,12,55 to 59 years,2,Mujer,1190
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,13,60 to 64 years,1,Hombre,967
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,14,65 to 69 years,2,Mujer,782
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,15,70 to 74 years,1,Hombre,1536
2,Insegura,2,Insegura,2,Insegura,9,No sabe / no Responde,17,80 or more years,1,Hombre,2905
2,Insegura,2,Insegura,3,No aplica,1,Segura,5,20 to 24 years,2,Mujer,700
2,Insegura,2,Insegura,3,No aplica,1,Segura,6,25 to 29 years,1,Hombre,632
2,Insegura,2,Insegura,3,No aplica,1,Segura,6,25 to 29 years,2,Mujer,2194
2,Insegura,2,Insegura,3,No aplica,1,Segura,10,45 to 49 years,1,Hombre,1263
2,Insegura,2,Insegura,3,No aplica,1,Segura,10,45 to 49 years,2,Mujer,1217
2,Insegura,2,Insegura,3,No aplica,1,Segura,11,50 to 54 years,2,Mujer,5626
2,Insegura,2,Insegura,3,No aplica,1,Segura,12,55 to 59 years,1,Hombre,2265
2,Insegura,2,Insegura,3,No aplica,1,Segura,13,60 to 64 years,2,Mujer,1975
2,Insegura,2,Insegura,3,No aplica,1,Segura,15,70 to 74 years,2,Mujer,2736
2,Insegura,2,Insegura,3,No aplica,2,Insegura,4,15 to 19 years,1,Hombre,2722
2,Insegura,2,Insegura,3,No aplica,2,Insegura,4,15 to 19 years,2,Mujer,11826
2,Insegura,2,Insegura,3,No aplica,2,Insegura,5,20 to 24 years,1,Hombre,14318
2,Insegura,2,Insegura,3,No aplica,2,Insegura,5,20 to 24 years,2,Mujer,7729
2,Insegura,2,Insegura,3,No aplica,2,Insegura,6,25 to 29 years,1,Hombre,19151
2,Insegura,2,Insegura,3,No aplica,2,Insegura,6,25 to 29 years,2,Mujer,8502
2,Insegura,2,Insegura,3,No aplica,2,Insegura,7,30 to 34 years,1,Hombre,1634
2,Insegura,2,Insegura,3,No aplica,2,Insegura,7,30 to 34 years,2,Mujer,6771
2,Insegura,2,Insegura,3,No aplica,2,Insegura,8,35 to 39 years,1,Hombre,5843
2,Insegura,2,Insegura,3,No aplica,2,Insegura,8,35 to 39 years,2,Mujer,17109
2,Insegura,2,Insegura,3,No aplica,2,Insegura,9,40 to 44 years,1,Hombre,6549
2,Insegura,2,Insegura,3,No aplica,2,Insegura,9,40 to 44 years,2,Mujer,22676
2,Insegura,2,Insegura,3,No aplica,2,Insegura,10,45 to 49 years,1,Hombre,5777
2,Insegura,2,Insegura,3,No aplica,2,Insegura,10,45 to 49 years,2,Mujer,20248
2,Insegura,2,Insegura,3,No aplica,2,Insegura,11,50 to 54 years,1,Hombre,4913
2,Insegura,2,Insegura,3,No aplica,2,Insegura,11,50 to 54 years,2,Mujer,26224
2,Insegura,2,Insegura,3,No aplica,2,Insegura,12,55 to 59 years,1,Hombre,1899
2,Insegura,2,Insegura,3,No aplica,2,Insegura,12,55 to 59 years,2,Mujer,14297
2,Insegura,2,Insegura,3,No aplica,2,Insegura,13,60 to 64 years,1,Hombre,8861
2,Insegura,2,Insegura,3,No aplica,2,Insegura,13,60 to 64 years,2,Mujer,20590
2,Insegura,2,Insegura,3,No aplica,2,Insegura,14,65 to 69 years,1,Hombre,6072
2,Insegura,2,Insegura,3,No aplica,2,Insegura,14,65 to 69 years,2,Mujer,13506
2,Insegura,2,Insegura,3,No aplica,2,Insegura,15,70 to 74 years,1,Hombre,1933
2,Insegura,2,Insegura,3,No aplica,2,Insegura,15,70 to 74 years,2,Mujer,5136
2,Insegura,2,Insegura,3,No aplica,2,Insegura,16,75 to 79 years,1,Hombre,815
2,Insegura,2,Insegura,3,No aplica,2,Insegura,16,75 to 79 years,2,Mujer,3579
2,Insegura,2,Insegura,3,No aplica,2,Insegura,17,80 or more years,1,Hombre,1192
2,Insegura,2,Insegura,3,No aplica,2,Insegura,17,80 or more years,2,Mujer,12093
2,Insegura,2,Insegura,3,No aplica,3,No aplica,4,15 to 19 years,2,Mujer,1635
2,Insegura,2,Insegura,3,No aplica,3,No aplica,5,20 to 24 years,2,Mujer,1560
2,Insegura,2,Insegura,3,No aplica,3,No aplica,6,25 to 29 years,1,Hombre,326
2,Insegura,2,Insegura,3,No aplica,3,No aplica,6,25 to 29 years,2,Mujer,2585
2,Insegura,2,Insegura,3,No aplica,3,No aplica,8,35 to 39 years,2,Mujer,4390
2,Insegura,2,Insegura,3,No aplica,3,No aplica,9,40 to 44 years,1,Hombre,2248
2,Insegura,2,Insegura,3,No aplica,3,No aplica,9,40 to 44 years,2,Mujer,9502
2,Insegura,2,Insegura,3,No aplica,3,No aplica,10,45 to 49 years,1,Hombre,336
2,Insegura,2,Insegura,3,No aplica,3,No aplica,10,45 to 49 years,2,Mujer,12049
2,Insegura,2,Insegura,3,No aplica,3,No aplica,11,50 to 54 years,1,Hombre,7453
2,Insegura,2,Insegura,3,No aplica,3,No aplica,11,50 to 54 years,2,Mujer,3334
2,Insegura,2,Insegura,3,No aplica,3,No aplica,12,55 to 59 years,1,Hombre,779
2,Insegura,2,Insegura,3,No aplica,3,No aplica,13,60 to 64 years,1,Hombre,1020
2,Insegura,2,Insegura,3,No aplica,3,No aplica,13,60 to 64 years,2,Mujer,16277
2,Insegura,2,Insegura,3,No aplica,3,No aplica,14,65 to 69 years,2,Mujer,5761
2,Insegura,2,Insegura,3,No aplica,3,No aplica,15,70 to 74 years,1,Hombre,11040
2,Insegura,2,Insegura,3,No aplica,3,No aplica,15,70 to 74 years,2,Mujer,2119
2,Insegura,2,Insegura,3,No aplica,3,No aplica,16,75 to 79 years,1,Hombre,564
2,Insegura,2,Insegura,3,No aplica,3,No aplica,16,75 to 79 years,2,Mujer,6164
2,Insegura,2,Insegura,3,No aplica,3,No aplica,17,80 or more years,1,Hombre,8552
2,Insegura,2,Insegura,3,No aplica,3,No aplica,17,80 or more years,2,Mujer,3222
2,Insegura,2,Insegura,9,No sabe / no Responde,1,Segura,13,60 to 64 years,2,Mujer,893
